pmcid,first_surname,first_given-names,first_gender,last_surname,last_given-names,last_gender,category
2386499,McKeown,Martin J,male,Huang,Xuemei,androgenous,
2686861,Shin,Ha Y.,male,Sohn,Young H.,female,MW
2880871,Udink ten Cate,Floris EA,male,Sreeram,Narayanswami,unknown,
3266292,Emir,Uzay E.,male,Öz,Gülin,female,MW
3402450,Toxopeus,Carolien M.,female,de Jong,Bauke M.,male,WM
3840139,Kim,Ji Sun,androgenous,Cho,Jin Whan,female,
3940915,Peterson,Daniel S.,male,Earhart,Gammon M.,unknown,
3995937,van der Hoorn,Anouk,female,de Jong,Bauke M.,male,WM
4001189,Welter,Marie-Laure,unknown,Agid,Yves,male,
4027714,Chung,Eun Joo,female,Kim,Sang Jin,androgenous,
4061081,Fling,Brett W.,male,Horak,Fay B.,female,MW
4112717,Herz,Damian M.,male,Siebner,Hartwig R.,male,MM
4326476,Earhart,Gammon M,unknown,Pickett,Kristen A,female,
4607499,Quattrocchi,Carlo Cosimo,male,Stocchi,Fabrizio,male,MM
4619336,King,LA,unknown,Horak,FB,unknown,
4647191,Al-Hourani,Khalid,male,Mesfin,Addisu,unknown,
4697088,Andersen,Anders H.,male,Blonder,Lee X.,male,MM
4721548,Rudi,Katharina,female,Klare,Johann P.,unknown,
4748867,Lin,Wei-Che,unknown,Lu,Cheng-Hsien,unknown,
4763054,Nagae,Lidia M.,female,Berman,Brian D.,male,WM
4779527,Lu,Yan-Ting,androgenous,Chang,Ya-Ting,androgenous,
4789131,Poston,Kathleen L.,female,Menon,Vinod,male,WM
4832246,Siddiqui,Irum Javaid,unknown,Abbasi,Amir Ali,male,
4881621,Henderson-Smith,Adrienne,female,Dunckley,Travis L.,male,WM
5048387,Park,Hye‐Jin,unknown,Mouradian,M. Maral,unknown,
5082970,Makovac,Elena,female,Bozzali,Marco,male,WM
5096886,Rittman,Timothy,male,Rowe,James B.,male,MM
5227114,Bakhit,Yousuf Hasan Yousuf,male,Hassan,Mohamed Ahmed Salih,male,MM
5435130,Caspell-Garcia,Chelsea,female,Weintraub,Daniel,male,WM
5600039,Sakurai,Keita,male,Shibamoto,Yuta,female,MW
5624169,Zhang,Y. N.,unknown,Zhang,Y. N.,unknown,
5740885,Pawlukowska,Wioletta,female,Nowacki,Przemysław,male,WM
5747439,Bajaj,Sweta,female,Seppi,Klaus,male,WM
5811645,Reinacher,Peter Christoph,male,Coenen,Volker Arnd,male,MM
5877503,Marsili,Luca,male,Colosimo,Carlo,male,MM
5983519,Lee,Hye-Jeong,female,Kim,Young Jin,female,WW
5984599,Freeze,Benjamin,male,Raj,Ashish,male,MM
6074062,Liu,Hong,androgenous,Liu,Yiming,androgenous,
6105043,Firbank,Michael J.,male,Taylor,John-Paul,unknown,
6186956,Taylor,Kirsten I.,female,Dukart,Juergen,unknown,
6265407,Guevara,Carlos,male,Baabor,Marcos,male,MM
6320009,Qiu,Mingjie,androgenous,Dong,Hongmei,androgenous,
6391861,Głowniak,Andrzej,male,Wysokiński,Andrzej,male,MM
6395547,Kamps,Sanne,female,Vriend,Chris,male,WM
6491821,Canerina-Amaro,Ana,female,Marin,Raquel,female,WW
6636112,Bloem,B. R.,unknown,Meinders,M. J.,unknown,
6660119,Hanna-Pladdy,Brenda,female,Chen,Hegang,unknown,
6772170,Saiki,Shinji,male,Hattori,Nobutaka,male,MM
6794459,Wu,Xuan,androgenous,Lin,Yu,androgenous,
6992999,Manjón,José V.,male,Coupe,Pierrick,male,MM
7006219,Wang,Xixi,androgenous,Zhang,Kezhong,androgenous,
7111738,Brandel,J.-P.,unknown,Haïk,S.,unknown,
7116258,Wang,Linbo,androgenous,Feng,Jianfeng,androgenous,
7180218,Bingbing,Gao,androgenous,Lizhi,Xie,androgenous,
7200442,Sparks,Hiro,female,Pouratian,Nader,male,WM
7232584,Black,Kevin J.,male,Koller,Jonathan M.,male,MM
7240075,Bergamino,Maurizio,male,Walsh,Ryan R.,male,MM
7251523,Zarkali,Angeliki,female,Weil,Rimona S.,unknown,
7285984,Colloby,Sean J,male,Taylor,John-Paul,unknown,
7293131,Boertien,Jeffrey M.,male,van Laar,Teus,male,MM
7308758,Almutairi,Sulaiman,male,Almutairi,Sulaiman,male,MM
7398740,Larson,Neil P,male,Cibrario,Amber,female,MW
7399038,Li,Kai,male,Yan,Chuan-Zhu,unknown,
7402896,Sheng,LiQin,androgenous,Pan,PingLei,unknown,
7426453,Palermo,Sara,female,Lopiano,Leonardo,male,WM
7530280,Ivanidze,Jana,female,Dyke,Jonathan P.,male,WM
7594529,Kamiya,Kouhei,male,Aoki,Shigeki,male,MM
7596167,Cao,Fang,androgenous,Zhong,Jianguo,androgenous,
7605503,Bäckström,David,male,Lenfeldt,Niklas,male,MM
7652930,Li,Jiao,androgenous,Cheng,Guanxun,unknown,
7667335,Zhao,Ping,androgenous,Li,Xin,androgenous,
7708753,Fahmi,Achmad,unknown,Bajamal,Abdul Hafid,male,
7730281,Benvenuti,Laura,female,Fornai,Matteo,male,WM
7735855,Li,E.,unknown,Wei,Xinhua,androgenous,
7903830,de Oliveira,Romulo V,unknown,Pereira,João S,male,
7914244,Wang,Lu,androgenous,Chang,Ying,androgenous,
7923708,Tajima,Yasutaka,male,Mito,Yasunori,male,MM
8081347,Rojas-Rodríguez,Felipe,male,González,Janneth,unknown,
8351731,Lv,Wen,androgenous,Ba,Fang,androgenous,
8369927,Cui,Bin,androgenous,Wang,Zhiqun,androgenous,
8517903,Preisendörfer,Stefan,male,Bourier,Felix,male,MM
8726573,Christine,Chadwick W.,male,Larson,Paul S.,male,MM
9187389,Gupta,Ruchi,female,Verma,Amit Kumar,male,WM
9299333,Li,Lihua,androgenous,Wang,Zhenyu,androgenous,
9388009,Li,Xiao-Ling,androgenous,Yue,Jinhuan,androgenous,
9416236,Smith,Laura J.,female,Schapira,Anthony H. V.,male,WM
9491424,Otani,Rafael Tomio Vicentini,male,Parmera,Jacy Bezerra,unknown,
9767684,Kim,Bohye,unknown,Moon,Changjong,unknown,
9849367,Xie,Yongsheng,androgenous,Lang,Liqin,androgenous,
9925664,Iep,Alex,male,Besson,Florent L.,male,MM
9941919,Mao,Zhijuan,androgenous,Yu,Ying,androgenous,
10086789,He,Naying,unknown,Haacke,E. Mark,unknown,
10104497,Schwarz,Thomas C.,unknown,Konrat,Robert,male,
10233223,Paggou,Dimitra,female,Potagas,Constantin,male,WM
10271910,Bae,Yun Jung,androgenous,Kim,Jae Hyoung,androgenous,
